Word	index	level	score
同胞 .	a#本地人	3.0	-1
侨胞 	a#本地人	4.0	-1
老乡  	a#本地人	2.0	-1
乡亲 	a#本地人	3.0	-1
邻居  	a#本地人	1.0	-1
街坊  	a#本地人	3.0	-1
近邻  	a#本地人	3.0	-1
左邻右舍	a#本地人	3.0	-1
移民 	b#外地人	3.0	-1
外国人	b#外地人	2.0	-1
朋友	a#朋友恩人	1.0	-1
友人	a#朋友恩人	2.0	-1
知己	a#朋友恩人	3.0	-1
知音	a#朋友恩人	3.0	-1
挚友	a#朋友恩人	4.0	-1
熟人	a#朋友恩人	2.0	-1
故人	a#朋友恩人	3.0	-1
难兄难弟	a#朋友恩人	2.0	-1
良师益友	a#朋友恩人	2.0	-1
亲朋好友	a#朋友恩人	2.0	-1
狐朋狗友	a#朋友恩人	2.0	-1
战友	a#朋友恩人	2.0	-1
盟友	a#朋友恩人	4.0	-1
伴	a#朋友恩人	1.0	-1
伙伴	a#朋友恩人	1.0	-1
同伴	a#朋友恩人	1.0	-1
伙计	a#朋友恩人	2.0	-1
游伴  	a#朋友恩人	3.0	-1
伴侣  	a#朋友恩人	3.0	-1
搭档 	a#朋友恩人	4.0	-1
恩人 	a#朋友恩人	2.0	-1
路人  	b#外人仇敌	2.0	-1
生人  	b#外人仇敌	2.0	-1
外人  	b#外人仇敌	2.0	-1
行人 	b#外人仇敌	2.0	-1
敌人  	b#外人仇敌	1.0	-1
仇人  	b#外人仇敌	2.0	-1
对手  	b#外人仇敌	2.0	-1
天敌  	b#外人仇敌	3.0	-1
仇敌  	b#外人仇敌	3.0	-1
对头 	b#外人仇敌	3.0	-1
师父  	c#师生	2.0	-1
师傅 	c#师生	2.0	-1
徒弟 	c#师生	2.0	-1
弟子  	c#师生	2.0	-1
门下  	c#师生	3.0	-1
门生 	c#师生	4.0	-1
同学	c#师生	1.0	-1
同事  	d#同事成员	3.0	-1
同行 	d#同事成员	4.0	-1
成员  	d#同事成员	1.0	-1
队伍  	d#同事成员	2.0	-1
分子  	d#同事成员	2.0	-1
人马 	d#同事成员	3.0	-1
队员  	d#同事成员	1.0	-1
少先队员  	d#同事成员	1.0	-1
团员  	d#同事成员	2.0	-1
委员 	d#同事成员	2.0	-1
上级  	d#同事成员	3.0	-1
上面  	d#同事成员	3.0	-1
高层 	d#同事成员	4.0	-1
下级 .	d#同事成员	3.0	-1
手下 	d#同事成员	3.0	-1
帮手  	d#同事成员	2.0	-1
助手  	d#同事成员	2.0	-1
助理  	d#同事成员	3.0	-1
下手  	d#同事成员	3.0	-1
副手 	d#同事成员	4.0	-1
参谋 	d#同事成员	3.0	-1
后台 	d#同事成员	4.0	-1
代表  	d#同事成员	1.0	-1
代理人 	d#同事成员	4.0	-1
发言人  	d#同事成员	3.0	-1
代言人 	d#同事成员	4.0	-1
主人  	e#主人客人	1.0	-1
东道主 	e#主人客人	4.0	-1
客人  	e#主人客人	1.0	-1
宾客 	e#主人客人	2.0	-1
嘉宾  	e#主人客人	3.0	-1
贵宾  	e#主人客人	3.0	-1
贵客 	e#主人客人	3.0	-1
不速之客 	e#主人客人	4.0	-1
主  	e#主人客人	1.0	-1
主人 	e#主人客人	1.0	-1
顾客  	e#主人客人	2.0	-1
客户  	e#主人客人	3.0	-1
用户  	e#主人客人	3.0	-1
主顾 	e#主人客人	4.0	-1
游客  	e#主人客人	2.0	-1
游人 	e#主人客人	2.0	-1
读者  	e#主人客人	2.0	-1
观众  	e#主人客人	2.0	-1
听众 	e#主人客人	2.0	-1
主持人 	e#主人客人	2.0	-1
客人  	e#主人客人	2.0	-1
乘客  	e#主人客人	2.0	-1
旅客 	e#主人客人	2.0	-1
证人 	f#关系人	3.0	-1
中介  	f#关系人	4.0	-1
媒介 	f#关系人	4.0	-1
被告  	f#关系人	4.0	-1
原告  	f#关系人	4.0	-1
当事人  	f#关系人	4.0	-1
嫌疑人 	f#关系人	4.0	-1
选民  	f#关系人	3.0	-1
人选 	f#关系人	3.0	-1
发起人 	f#关系人	3.0	-1
纳税人 	f#关系人	4.0	-1
志愿者  	f#关系人	3.0	-1
义工 	f#关系人	4.0	-1
恋人  	g#恋人	3.0	-1
牛郎织女  	g#恋人	3.0	-1
情侣  	g#恋人	4.0	-1
情人 	g#恋人	4.0	-1
名人 	h#名人伟人富人	2.0	-1
伟人  	h#名人伟人富人	2.0	-1
名流  	h#名人伟人富人	3.0	-1
巨头 	h#名人伟人富人	4.0	-1
财主  	h#名人伟人富人	2.0	-1
富翁  	h#名人伟人富人	2.0	-1
大款  	h#名人伟人富人	3.0	-1
富豪 	h#名人伟人富人	3.0	-1
绅士  	h#名人伟人富人	4.0	-1
乡绅 	h#名人伟人富人	4.0	-1
过街老鼠  	i#失意者孤独者	2.0	-1
丧家之犬 	i#失意者孤独者	3.0	-1
穷人  	i#失意者孤独者	1.0	-1
乞丐  	i#失意者孤独者	3.0	-1
难民 	i#失意者孤独者	4.0	-1
奴隶  	i#失意者孤独者	2.0	-1
俘虏  	i#失意者孤独者	3.0	-1
人质 	i#失意者孤独者	3.0	-1
孤儿  	i#失意者孤独者	2.0	-1
单身汉  	i#失意者孤独者	3.0	-1
单身  	i#失意者孤独者	4.0	-1
寡妇 	i#失意者孤独者	4.0	-1
王  	j#君主贵族官员	1.0	-1
皇帝  	j#君主贵族官员	2.0	-1
君主  	j#君主贵族官员	3.0	-1
陛下 	j#君主贵族官员	4.0	-1
公主  	j#君主贵族官员	1.0	-1
皇后 	j#君主贵族官员	2.0	-1
贵族  	j#君主贵族官员	3.0	-1
权贵  	j#君主贵族官员	4.0	-1
显贵 	j#君主贵族官员	4.0	-1
官  	j#君主贵族官员	2.0	-1
官员  	j#君主贵族官员	2.0	-1
贪官污吏  	j#君主贵族官员	3.0	-1
官吏  	j#君主贵族官员	4.0	-1
官僚 	j#君主贵族官员	4.0	-1
大臣  	j#君主贵族官员	2.0	-1
功臣  	j#君主贵族官员	3.0	-1
钦差大臣 	j#君主贵族官员	4.0	-1
青天 	j#君主贵族官员	4.0	-1
门下  	j#君主贵族官员	3.0	-1
左右 	j#君主贵族官员	3.0	-1
使者	j#君主贵族官员	3.0	-1
信使	j#君主贵族官员	3.0	-1
使节	j#君主贵族官员	4.0	-1
信徒  	k#信仰者	3.0	-1
善男信女 	k#信仰者	4.0	-1
和尚  	k#信仰者	2.0	-1
尼姑  	k#信仰者	2.0	-1
生物	a#动物统称	3.0	-1
动物	a#动物统称	1.0	-1
宠物	a#动物统称	3.0	-1
细菌	a#细菌	2.0	-1
蘑菇	b#真菌	2.0	-1
香菇	b#真菌	2.0	-1
病毒	a#病毒	3.0	-1
病菌	a#病毒	4.0	-1
真	a#实	1.0	-1
真实	a#实	2.0	-1
真正	a#实	2.0	-1
忠实	a#实	3.0	-1
实际	a#实	3.0	-1
现实	a#实	3.0	-1
十足	a#实	2.0	-1
地道	a#实	3.0	-1
不折不扣	a#实	3.0	-1
彻头彻尾	a#实	4.0	-1
货真价实	a#实	3.0	-1
名不虚传	a#实	3.0	-1
名副其实	a#实	3.0	-1
确实	a#实	3.0	-1
确凿	a#实	4.0	-1
可信	a#实	2.0	-1
无疑	a#实	2.0	-1
千真万确	a#实	2.0	-1
可靠	a#实	3.0	-1
属实	a#实	3.0	-1
不容置疑	a#实	3.0	-1
无可非议	a#实	3.0	-1
假	b#虚	1.0	-1
虚	b#虚	2.0	-1
虚假	b#虚	2.0	-1
浮夸	b#虚	3.0	-1
名誉	b#虚	3.0	-1
名不副实	b#虚	3.0	-1
名存实亡	b#虚	3.0	-1
徒有虚名	b#虚	3.0	-1
叶公好龙	b#虚	3.0	-1
有名无实	b#虚	3.0	-1
道貌岸然	b#虚	3.0	-1
外强中干	b#虚	4.0	-1
想当然	b#虚	4.0	-1
捕风捉影	b#虚	2.0	-1
空中楼阁	b#虚	4.0	-1
子虚乌有	b#虚	4.0	-1
冠冕堂皇	b#虚	4.0	-1
堂而皇之	b#虚	4.0	-1
棒	a#好	1.0	-1
好	a#好	1.0	-1
美	a#好	1.0	-1
强	a#好	1.0	-1
优	a#好	1.0	-1
高	a#好	2.0	-1
精	a#好	2.0	-1
良	a#好	2.0	-1
妙	a#好	2.0	-1
完美	a#好	2.0	-1
十全十美	a#好	2.0	-1
完美无瑕	a#好	2.0	-1
无瑕	a#好	4.0	-1
尽善尽美	a#好	4.0	-1
良好	a#好	1.0	-1
优良	a#好	1.0	-1
优秀	a#好	1.0	-1
成功	a#好	2.0	-1
出色	a#好	2.0	-1
精彩	a#好	2.0	-1
优异	a#好	2.0	-1
优质	a#好	2.0	-1
品学兼优	a#好	2.0	-1
顶尖	a#好	3.0	-1
理想	a#好	3.0	-1
漂亮	a#好	3.0	-1
可观	a#好	4.0	-1
美好	a#好	2.0	-1
美妙	a#好	2.0	-1
巧妙	a#好	2.0	-1
绝妙	a#好	3.0	-1
妙不可言	a#好	3.0	-1
巧夺天工	a#好	3.0	-1
天造地设	a#好	4.0	-1
高超	a#好	3.0	-1
过硬	a#好	3.0	-1
精湛	a#好	4.0	-1
出神入化	a#好	4.0	-1
鬼斧神工	a#好	4.0	-1
炉火纯青	a#好	4.0	-1
优惠	a#好	3.0	-1
优越	a#好	3.0	-1
优厚	a#好	4.0	-1
得天独厚	a#好	4.0	-1
一字千金	a#好	2.0	-1
妙笔生花	a#好	4.0	-1
掷地有声	a#好	4.0	-1
坏	b#坏	1.0	-1
差	b#坏	1.0	-1
鬼	b#坏	2.0	-1
糟	b#坏	2.0	-1
糟糕	b#坏	2.0	-1
次	b#坏	3.0	-1
赖	b#坏	3.0	-1
逊色	b#坏	4.0	-1
不良	b#坏	2.0	-1
失败	b#坏	2.0	-1
蹩脚	b#坏	4.0	-1
劣质	b#坏	4.0	-1
不成体统	b#坏	4.0	-1
不堪设想	b#坏	4.0	-1
恶劣	b#坏	3.0	-1
低劣	b#坏	4.0	-1
拙劣	b#坏	4.0	-1
恶劣	b#坏	2.0	-1
丑恶	b#坏	2.0	-1
邪	b#坏	3.0	-1
可怕	b#坏	1.0	-1
惊人	b#坏	2.0	-1
吓人	b#坏	2.0	-1
血淋淋	b#坏	2.0	-1
恐怖	b#坏	3.0	-1
恐惧	b#坏	3.0	-1
触目惊心	b#坏	3.0	-1
耸人听闻	b#坏	3.0	-1
骇人听闻	b#坏	4.0	-1
危言耸听	b#坏	4.0	-1
可恶	b#坏	2.0	-1
可鄙	b#坏	4.0	-1
可憎	b#坏	4.0	-1
令人作呕	b#坏	4.0	-1
该死	b#坏	2.0	-1
讨厌	b#坏	2.0	-1
普通	a#普通	1.0	-1
常见	a#普通	2.0	-1
平凡	a#普通	2.0	-1
通常	a#普通	2.0	-1
一半	a#普通	2.0	-1
平常	a#普通	3.0	-1
寻常	a#普通	3.0	-1
平庸	a#普通	4.0	-1
日常	a#普通	1.0	-1
常规	a#普通	3.0	-1
不足为奇	a#普通	3.0	-1
平淡无奇	a#普通	3.0	-1
习以为常	a#普通	3.0	-1
司空见惯	a#普通	4.0	-1
屡见不鲜	a#普通	4.0	-1
马马虎虎	a#普通	2.0	-1
不错	a#普通	1.0	-1
