Word	index	level	score
动	a#移动	1.0	1
动作	a#移动	1.0	1
活动	a#移动	2.0	1
移动	a#移动	2.0	1
运动	a#移动	2.0	1
挪	a#移动	3.0	1
动弹	a#移动	3.0	1
滑	a#移动	2.0	1
溜	a#移动	2.0	1
滑行	a#移动	2.0	1
反弹	b#反弹	4.0	1
跳动	c#跳动	2.0	1
扑腾	c#跳动	3.0	1
摇摆	d#晃动	2.0	1
摇动	d#晃动	2.0	1
摇晃	d#晃动	3.0	1
摇曳	d#晃动	4.0	1
晃	d#晃动	3.0	1
晃荡	d#晃动	3.0	1
晃动	d#晃动	3.0	1
颤悠	d#晃动	4.0	1
颤巍巍	d#晃动	4.0	1
飘	e#飘动	2.0	1
飘动	e#飘动	2.0	1
飘扬	e#飘动	2.0	1
飘荡	e#飘动	3.0	1
飘摇	e#飘动	3.0	1
漂浮	e#飘动	3.0	1
飘拂	e#飘动	4.0	1
飘落	e#飘动	2.0	1
飘洒	e#飘动	3.0	1
转	a#转动	1.0	1
转动	a#转动	2.0	1
旋转	a#转动	2.0	1
打转	a#转动	3.0	1
盘旋	a#转动	2.0	1
飞舞	a#转动	2.0	1
飞旋	a#转动	3.0	1
回旋	a#转动	3.0	1
回荡	b#缭绕	3.0	1
不绝于耳	b#缭绕	3.0	1
缭绕	b#缭绕	4.0	1
袅袅	b#缭绕	4.0	1
萦绕	b#缭绕	4.0	1
滚	c#滚动	2.0	1
滚动	c#滚动	2.0	1
扭	d#掉转	2.0	1
掉头	d#掉转	3.0	1
扭转	d#掉转	3.0	1
曲	e#转弯	1.0	1
弯	e#转弯	1.0	1
弯转	e#转弯	3.0	1
流	a#流泻	1.0	1
流动	a#流泻	2.0	1
淌	a#流泻	3.0	1
流淌	a#流泻	3.0	1
流通	a#流泻	3.0	1
泄	a#流泻	3.0	1
泻	a#流泻	3.0	1
倾泻	a#流泻	3.0	1
倾注	a#流泻	3.0	1
灌注	a#流泻	4.0	1
溅	b#溅喷	3.0	1
飞溅	b#溅喷	3.0	1
喷	b#溅喷	2.0	1
射	b#溅喷	2.0	1
喷射	b#溅喷	3.0	1
迸发	b#溅喷	4.0	1
迸溅	b#溅喷	4.0	1
迸射	b#溅喷	4.0	1
涌	c#漫溢	2.0	1
漫	c#漫溢	3.0	1
溢	c#漫溢	3.0	1
泛滥	c#漫溢	3.0	1
漫溢	c#漫溢	3.0	1
喷涌	c#漫溢	3.0	1
滴	d#滴漏	1.0	1
透	d#滴漏	2.0	1
漏	d#滴漏	3.0	1
渗	d#滴漏	3.0	1
渗透	d#滴漏	3.0	1
泡	e#泡淹	2.0	1
淹	e#泡淹	2.0	1
淹没	e#泡淹	2.0	1
浸	e#泡淹	3.0	1
浸泡	e#泡淹	3.0	1
溺	e#泡淹	4.0	1
浸没	e#泡淹	4.0	1
溺水	e#泡淹	4.0	1
漂	f#漂浮	2.0	1
浮	f#漂浮	2.0	1
浮动	f#漂浮	3.0	1
漂浮	f#漂浮	3.0	1
漂流	f#漂浮	3.0	1
漂移	f#漂浮	3.0	1
滚滚	g#翻腾	2.0	1
翻滚	g#翻腾	3.0	1
翻腾	g#翻腾	4.0	1
荡漾	h#荡漾	3.0	1
激荡	h#荡漾	3.0	1
汹涌	i#汹涌	3.0	1
澎湃	i#汹涌	4.0	1
涨潮	i#汹涌	3.0	1
退潮	i#汹涌	3.0	1
通	a#畅通	2.0	1
通行	a#畅通	2.0	1
四通八达	a#畅通	2.0	1
畅通	a#畅通	3.0	1
通畅	a#畅通	3.0	1
畅通无阻	a#畅通	3.0	1
堵	a#堵塞	2.0	1
堵塞	a#堵塞	3.0	1
四通八达	a#堵塞	3.0	1
畅通	a#堵塞	3.0	1
通畅	a#堵塞	4.0	1
畅通无阻	a#堵塞	2.0	1
卡	b#卡	2.0	1
白天	a#白天	1.0	1
白昼	a#白天	4.0	1
青天白日	a#白天	4.0	1
黎明	a#白天	2.0	1
凌晨	a#白天	2.0	1
早	a#白天	1.0	1
清早	a#白天	1.0	1
早晨	a#白天	1.0	1
早上	a#白天	1.0	1
清晨	a#白天	2.0	1
一早	a#白天	2.0	1
上午	a#白天	1.0	1
中午	a#白天	1.0	1
正午	a#白天	3.0	1
晌午	a#白天	4.0	1
下午	a#白天	1.0	1
午后	a#白天	2.0	1
傍晚	b#夜晚	2.0	1
黄昏	b#夜晚	2.0	1
晚	b#夜晚	1.0	1
夜	b#夜晚	1.0	1
晚上	b#夜晚	1.0	1
夜晚	b#夜晚	1.0	1
夜间	b#夜晚	2.0	1
黑夜	b#夜晚	2.0	1
夜幕	b#夜晚	3.0	1
深夜	b#夜晚	2.0	1
半夜三更	b#夜晚	2.0	1
深更半夜	b#夜晚	3.0	1
当晚	b#夜晚	2.0	1
长夜	b#夜晚	3.0	1
月夜	b#夜晚	2.0	1
日夜	b#夜晚	1.0	1
昼夜	b#夜晚	3.0	1
早晚	b#夜晚	3.0	1
时	c#时辰	1.0	1
小时	c#时辰	1.0	1
钟点	c#时辰	2.0	1
时辰	c#时辰	3.0	1
学时	c#时辰	3.0	1
分	c#时辰	1.0	1
秒	c#时辰	1.0	1
刻	c#时辰	2.0	1
此时	d#这时当时	2.0	1
此刻	d#这时当时	2.0	1
当时	d#这时当时	1.0	1
当年	d#这时当时	2.0	1
当初	d#这时当时	3.0	1
何时	d#这时当时	2.0	1
季	a#四季	1.0	1
季节	a#四季	1.0	1
季度	a#四季	2.0	1
四季	a#四季	2.0	1
春天	a#四季	1.0	1
春季	a#四季	2.0	1
新春	a#四季	2.0	1
早春	a#四季	2.0	1
夏天	a#四季	1.0	1
夏季	a#四季	2.0	1
酷暑	a#四季	3.0	1
盛夏	a#四季	3.0	1
秋天	a#四季	1.0	1
秋季	a#四季	2.0	1
深秋	a#四季	2.0	1
冬天	a#四季	1.0	1
冬季	a#四季	2.0	1
寒冬	a#四季	3.0	1
严冬	a#四季	3.0	1
隆冬	a#四季	3.0	1
时节	b#时节	3.0	1
时令	b#时节	3.0	1
淡季	b#时节	3.0	1
旺季	b#时节	3.0	1
立春	c#节气	2.0	1
雨水	c#节气	2.0	1
惊蛰	c#节气	2.0	1
春分	c#节气	2.0	1
清明	c#节气	2.0	1
谷雨	c#节气	2.0	1
立夏	c#节气	2.0	1
小满	c#节气	2.0	1
芒种	c#节气	2.0	1
夏至	c#节气	2.0	1
小暑	c#节气	2.0	1
大暑	c#节气	2.0	1
立秋	c#节气	2.0	1
处暑	c#节气	2.0	1
白露	c#节气	2.0	1
秋分	c#节气	2.0	1
寒露	c#节气	2.0	1
霜降	c#节气	2.0	1
立冬	c#节气	2.0	1
小雪	c#节气	2.0	1
大雪	c#节气	2.0	1
冬至	c#节气	2.0	1
小寒	c#节气	2.0	1
大寒	c#节气	2.0	1
天地	a#宇宙	2.0	1
字宙	a#宇宙	2.0	1
天体	a#宇宙	3.0	1
乾坤	a#宇宙	4.0	1
大自然	a#宇宙	1.0	1
自然	a#宇宙	2.0	1
自然界	a#宇宙	2.0	1
星星	b#星辰	1.0	1
星斗	b#星辰	2.0	1
星球	b#星辰	2.0	1
天河	b#星辰	2.0	1
银河	b#星辰	2.0	1
星辰	b#星辰	4.0	1
北斗星	b#星辰	1.0	1
流星	b#星辰	2.0	1
陨石	b#星辰	4.0	1
卫星	b#星辰	2.0	1
恒星	b#星辰	3.0	1
行星	b#星辰	3.0	1
火星	b#星辰	2.0	1
日	c#日月	1.0	1
太阳	c#日月	1.0	1
烈日	c#日月	2.0	1
朝阳	c#日月	2.0	1
落日	c#日月	2.0	1
夕阳	c#日月	2.0	1
斜阳	c#日月	3.0	1
残阳	c#日月	4.0	1
月	c#日月	1.0	1
月亮	c#日月	1.0	1
月球	c#日月	2.0	1
嫦娥	c#日月	3.0	1
婵娟	c#日月	4.0	1
月牙儿	c#日月	2.0	1
皓月	c#日月	4.0	1
地球	d#地球	1.0	1
寒带	d#地球	3.0	1
热带	d#地球	3.0	1
温带	d#地球	3.0	1
亚热带	d#地球	3.0	1
北极	d#地球	2.0	1
南极	d#地球	2.0	1
赤道	d#地球	3.0	1
岩层	d#地球	4.0	1
大陆	a#山地	2.0	1
陆地	a#山地	2.0	1
山	a#山地	1.0	1
山川	a#山地	2.0	1
山峰	a#山地	2.0	1
山脉	a#山地	3.0	1
青山	a#山地	1.0	1
荒山	a#山地	2.0	1
深山	a#山地	2.0	1
丘陵	a#山地	2.0	1
山岭	a#山地	2.0	1
山冈	a#山地	3.0	1
山杏	a#山地	3.0	1
山丘	a#山地	3.0	1
崇山峻岭	a#山地	3.0	1
峰峦	a#山地	4.0	1
坡	a#山地	1.0	1
山坡	a#山地	1.0	1
山顶	a#山地	2.0	1
山脚	a#山地	2.0	1
山头	a#山地	2.0	1
山腰	a#山地	2.0	1
半山腰	a#山地	2.0	1
高峰	a#山地	3.0	1
山巅	a#山地	4.0	1
泰山	a#山地	2.0	1
火山	a#山地	2.0	1
雪山	a#山地	1.0	1
冰川	a#山地	2.0	1
沟	a#山地	1.0	1
山沟	a#山地	2.0	1
山谷	a#山地	2.0	1
峡谷	a#山地	3.0	1
幽谷	a#山地	3.0	1
沟壑	a#山地	4.0	1
山崖	a#山地	3.0	1
悬崖	a#山地	3.0	1
悬崖峭壁	a#山地	3.0	1
山野	b#平地	2.0	1
田野	b#平地	2.0	1
原野	b#平地	2.0	1
荒野	b#平地	3.0	1
荒原	b#平地	3.0	1
旷野	b#平地	4.0	1
高原	b#平地	2.0	1
平地	b#平地	2.0	1
平原	b#平地	2.0	1
草地	b#平地	1.0	1
草原	b#平地	1.0	1
草坪	b#平地	2.0	1
草滩	b#平地	3.0	1
湿地	b#平地	3.0	1
沼泽	b#平地	3.0	1
沙漠	c#沙漠绿洲	2.0	1
戈壁	c#沙漠绿洲	2.0	1
荒漠	c#沙漠绿洲	3.0	1
绿洲	c#沙漠绿洲	2.0	1
岛	d#岛屿礁石	2.0	1
岛屿	d#岛屿礁石	3.0	1
礁石	d#岛屿礁石	4.0	1
海滩	e#滩岸	2.0	1
沙滩	e#滩岸	2.0	1
海岸	e#滩岸	2.0	1
河岸	e#滩岸	2.0	1
海	f#海洋海峡	1.0	1
海洋	f#海洋海峡	1.0	1
海峡	f#海洋海峡	2.0	1
河	g#江河溪	1.0	1
江	g#江河溪	1.0	1
河流	g#江河溪	2.0	1
江河	g#江河溪	2.0	1
水流	g#江河溪	3.0	1
运河	g#江河溪	3.0	1
急流	g#江河溪	3.0	1
激流	g#江河溪	3.0	1
主流	g#江河溪	3.0	1
支流	g#江河溪	3.0	1
港	g#江河溪	2.0	1
湾	g#江河溪	2.0	1
河床	g#江河溪	3.0	1
河谷	g#江河溪	3.0	1
上游	g#江河溪	2.0	1
下流	g#江河溪	2.0	1
下游	g#江河溪	2.0	1
中下游	g#江河溪	2.0	1
流域	g#江河溪	3.0	1
上流	g#江河溪	3.0	1
溪	g#江河溪	2.0	1
溪流	g#江河溪	3.0	1
细流	g#江河溪	3.0	1
山润	g#江河溪	4.0	1
湖	h#湖池	1.0	1
湖泊	h#湖池	2.0	1
池	h#湖池	1.0	1
水池	h#湖池	1.0	1
塘	h#湖池	2.0	1
池塘	h#湖池	2.0	1
潭	h#湖池	3.0	1
深渊	h#湖池	3.0	1
泉	i#泉瀑	1.0	1
泉水	i#泉瀑	1.0	1
山泉	i#泉瀑	2.0	1
喷泉	i#泉瀑	2.0	1
温泉	i#泉瀑	2.0	1
瀑布	i#泉瀑	2.0	1
地	j#田地	1.0	1
田	j#田地	1.0	1
稻田	j#田地	1.0	1
田地	j#田地	1.0	1
土地	j#田地	1.0	1
耕地	j#田地	2.0	1
农田	j#田地	2.0	1
水田	j#田地	2.0	1
暴风	a#风	1.0	1
狂风	a#风	2.0	1
台风	a#风	2.0	1
轻风	a#风	2.0	1
微风	a#风	2.0	1
寒风	a#风	2.0	1
冷风	a#风	1.0	1
旋风	a#风	1.0	1
龙卷风	a#风	2.0	1
北风	a#风	2.0	1
春风	a#风	1.0	1
秋风	a#风	1.0	1
东风	a#风	1.0	1
风雨	a#风	2.0	1
狂风暴雨	a#风	2.0	1
暴风	a#风	2.0	1
骤雨	a#风	3.0	1
凄风苦雨	a#风	4.0	1
云	b#云霞彩虹	1.0	1
云彩	b#云霞彩虹	2.0	1
云朵	b#云霞彩虹	2.0	1
乌云	b#云霞彩虹	1.0	1
阴云	b#云霞彩虹	2.0	1
浮云	b#云霞彩虹	3.0	1
彩霞	b#云霞彩虹	2.0	1
晚霞	b#云霞彩虹	2.0	1
朝霞	b#云霞彩虹	2.0	1
云霞	b#云霞彩虹	3.0	1
彩虹	b#云霞彩虹	2.0	1
雨	c#雨雪	1.0	1
雨点	c#雨雪	1.0	1
暴雨	c#雨雪	2.0	1
细雨	c#雨雪	2.0	1
阴雨	c#雨雪	2.0	1
暴风雨	c#雨雪	2.0	1
雷阵雨	c#雨雪	2.0	1
毛毛雨	c#雨雪	2.0	1
倾盆大雨	c#雨雪	2.0	1
冰	c#雨雪	1.0	1
雪	c#雨雪	1.0	1
小雪	c#雨雪	1.0	1
雪花	c#雨雪	1.0	1
冰雪	c#雨雪	2.0	1
积雪	c#雨雪	2.0	1
霜	d#霜露雾	2.0	1
秋霜	d#霜露雾	3.0	1
露	d#霜露雾	2.0	1
露水	d#霜露雾	2.0	1
露珠	d#霜露雾	2.0	1
寒露	d#霜露雾	3.0	1
雾	d#霜露雾	2.0	1
云雾	d#霜露雾	2.0	1
薄雾	d#霜露雾	3.0	1
雾篱	d#霜露雾	4.0	1
雷	e#雷电	2.0	1
闷雷	e#雷电	3.0	1
霹雳	e#雷电	3.0	1
雷电	e#雷电	2.0	1
闪电	e#雷电	2.0	1
潮水	f#潮	2.0	1
潮头	f#潮	3.0	1
春潮	f#潮	3.0	1
大潮	f#潮	3.0	1
高潮	f#潮	3.0	1
潮汛	f#潮	4.0	1
水土	a#水	2.0	1
水	a#水	1.0	1
水分	a#水	2.0	1
流水	a#水	2.0	1
水流	a#水	2.0	1
洪水	a#水	2.0	1
山洪	a#水	3.0	1
积水	a#水	2.0	1
雨水	a#水	1.0	1
水珠	a#水	1.0	1
汁	a#水	1.0	1
汁液	a#水	2.0	1
泡	a#水	1.0	1
泡沫	a#水	2.0	1
浪	a#水	1.0	1
浪花	a#水	1.0	1
海浪	a#水	1.0	1
波浪	a#水	2.0	1
波涛	a#水	2.0	1
巨浪	a#水	2.0	1
惊涛骇浪	a#水	3.0	1
波澜	a#水	4.0	1
碧波	a#水	3.0	1
涟漪	a#水	4.0	1
气	b#气	1.0	1
气体	b#气	2.0	1
寒气	b#气	2.0	1
冷气	b#气	2.0	1
寒流	b#气	3.0	1
热气	b#气	2.0	1
热浪	b#气	3.0	1
空气	b#气	1.0	1
大气	b#气	3.0	1
氧气	b#气	2.0	1
水蒸气	b#气	2.0	1
火	a#火	1.0	1
火花	a#火	2.0	1
火焰	a#火	2.0	1
烈火	a#火	2.0	1
炮火	a#火	2.0	1
野火	a#火	2.0	1
火种	a#火	3.0	1
篝火	a#火	4.0	1
灯火	a#火	2.0	1
焰火	a#火	3.0	1
火树银花	a#火	4.0	1
烟	b#烟	1.0	1
烟雾	b#烟	2.0	1
炊烟	b#烟	3.0	1
硝烟	b#烟	4.0	1
光	a#光	1.0	1
光明	a#光	1.0	1
光芒	a#光	2.0	1
光线	a#光	2.0	1
亮光	a#光	2.0	1
光辉	a#光	3.0	1
光泽	a#光	3.0	1
阳光	a#光	1.0	1
晨光	a#光	2.0	1
霞光	a#光	2.0	1
晨曦	a#光	4.0	1
曙光	a#光	4.0	1
朝晖	a#光	4.0	1
月光	a#光	1.0	1
月色	a#光	2.0	1
灯光	a#光	1.0	1
火光	a#光	2.0	1
星光	a#光	2.0	1
烛光	a#光	2.0	1
闪光	a#光	2.0	1
激光	a#光	3.0	1
晕	b#影	4.0	1
影	b#影	2.0	1
影子	b#影	2.0	1
阴影	b#影	2.0	1
背影	b#影	2.0	1
身影	b#影	3.0	1
倒影	b#影	2.0	1
矿产	a#矿物	3.0	1
矿石	a#矿物	3.0	1
矿物	a#矿物	3.0	1
煤矿	a#矿物	3.0	1
钙	b#化学物	3.0	1
碳	b#化学物	3.0	1
硫	b#化学物	4.0	1
酒精	b#化学物	3.0	1
糖	b#化学物	1.0	1
淀粉	b#化学物	3.0	1
蛋白质	b#化学物	3.0	1
电子	b#化学物	4.0	1
分子	b#化学物	4.0	1
土	a#土	1.0	1
泥土	a#土	1.0	1
沙土	a#土	2.0	1
土壤	a#土	3.0	1
灰	a#土	1.0	1
灰尘	a#土	1.0	1
尘土	a#土	2.0	1
烟尘	a#土	2.0	1
尘埃	a#土	3.0	1
风沙	a#土	3.0	1
灰烬	a#土	4.0	1
污垢	b#垢	3.0	1
污秽	b#垢	4.0	1
污浊	b#垢	4.0	1
锈	b#垢	4.0	1
花纹	a#纹	2.0	1
年轮	a#纹	2.0	1
裂纹	a#纹	3.0	1
纹理	a#纹	3.0	1
皱	a#纹	3.0	1
皱纹	a#纹	3.0	1
褶皱	a#纹	4.0	1
痕迹	b#印迹	3.0	1
化石	b#印迹	3.0	1
印迹	b#印迹	3.0	1
遗迹	b#印迹	4.0	1
雪泥鸿爪	b#印迹	4.0	1
脚印	b#印迹	2.0	1
足迹	b#印迹	3.0	1
血迹	b#印迹	2.0	1
血泊	b#印迹	3.0	1
伤疤	b#印迹	3.0	1
伤痕	b#印迹	3.0	1
色	a#颜色统称	1.0	1
彩色	a#颜色统称	1.0	1
颜色	a#颜色统称	1.0	1
色彩	a#颜色统称	2.0	1
色调	a#颜色统称	3.0	1
杂色	a#颜色统称	3.0	1
色泽	a#颜色统称	4.0	1
正色	a#颜色统称	4.0	1
黑色	b#颜色	1.0	1
灰色	b#颜色	1.0	1
褐色	b#颜色	2.0	1
棕色	b#颜色	2.0	1
咖啡色	b#颜色	2.0	1
白色	b#颜色	1.0	1
银色	b#颜色	2.0	1
红色	b#颜色	1.0	1
粉色	b#颜色	2.0	1
黄色	b#颜色	1.0	1
金色	b#颜色	1.0	1
橙色	b#颜色	2.0	1
蓝色	b#颜色	1.0	1
绿色	b#颜色	1.0	1
新绿	b#颜色	3.0	1
紫色	b#颜色	1.0	1
气	a#气味	1.0	1
气味	a#气味	2.0	1
味道	a#气味	2.0	1
气息	a#气味	3.0	1
芬芳	a#气味	2.0	1
清香	a#气味	2.0	1
幽香	a#气味	3.0	1
恶臭	a#气味	2.0	1
味道	b#味道	2.0	1
滋味	b#味道	3.0	1
原汁原味	b#味道	3.0	1
声	a#声音	1.0	1
声音	a#声音	1.0	1
回音	a#声音	2.0	1
声响	a#声音	2.0	1
响声	a#声音	2.0	1
音响	a#声音	2.0	1
噪音	a#声音	3.0	1
动静	a#声音	3.0	1
回响	a#声音	3.0	1
声浪	a#声音	3.0	1
声波	a#声音	4.0	1
口音	a#声音	2.0	1
嗓子	a#声音	2.0	1
嗓门儿	a#声音	3.0	1
嗓音	a#声音	3.0	1
铃声	a#声音	1.0	1
钟声	a#声音	1.0	1
呼噜	a#声音	3.0	1
鼾声	a#声音	4.0	1
掌声	a#声音	2.0	1
口哨儿	a#声音	2.0	1
干粮	a#粮食	2.0	1
粮食	a#粮食	2.0	1
米	a#粮食	1.0	1
糯米	a#粮食	3.0	1
面	a#粮食	1.0	1
面粉	a#粮食	1.0	1
料	b#饲料	2.0	1
饲料	b#饲料	2.0	1
食料	b#饲料	3.0	1
饵	b#饲料	3.0	1
鱼饵	b#饲料	3.0	1
食品	c#食物	1.0	1
食物	c#食物	1.0	1
饭	c#食物	1.0	1
饭菜	c#食物	2.0	1
盒饭	c#食物	2.0	1
罐头	c#食物	2.0	1
零食	c#食物	1.0	1
副食	c#食物	3.0	1
主食	c#食物	3.0	1
米饭	c#食物	1.0	1
糊	c#食物	2.0	1
粥	c#食物	2.0	1
面	c#食物	1.0	1
面包	c#食物	1.0	1
面条儿	c#食物	1.0	1
馒头	c#食物	1.0	1
馍	c#食物	3.0	1
饼	c#食物	1.0	1
饼子	c#食物	1.0	1
饺子	c#食物	1.0	1
包子	c#食物	1.0	1
汤圆	c#食物	2.0	1
元宵	c#食物	2.0	1
粽子	c#食物	2.0	1
菜	d#菜肴	1.0	1
汤	d#菜肴	1.0	1
料理	d#菜肴	3.0	1
菜肴	d#菜肴	3.0	1
羹	d#菜肴	4.0	1
美食	d#菜肴	2.0	1
美味	d#菜肴	2.0	1
山珍海味	d#菜肴	3.0	1
佳肴	d#菜肴	4.0	1
西餐	d#菜肴	2.0	1
中餐	d#菜肴	2.0	1
小吃	d#菜肴	2.0	1
火锅	d#菜肴	2.0	1
烧烤	d#菜肴	2.0	1
肉菜	d#菜肴	2.0	1
荤菜	d#菜肴	2.0	1
海鲜	d#菜肴	2.0	1
素菜	d#菜肴	2.0	1
素食	d#菜肴	2.0	1
烤鸭	d#菜肴	2.0	1
馅儿	e#食材	3.0	1
豆腐	e#食材	2.0	1
粉丝	e#食材	2.0	1
蛋	e#食材	1.0	1
鸡蛋	e#食材	1.0	1
调料	f#调味品	2.0	1
糖	f#调味品	1.0	1
醋	f#调味品	2.0	1
油	f#调味品	2.0	1
盐	f#调味品	2.0	1
酱油	f#调味品	2.0	1
酱	f#调味品	3.0	1
点心	g#点心甜品	2.0	1
甜品	g#点心甜品	2.0	1
早点	g#点心甜品	1.0	1
蛋糕	g#点心甜品	2.0	1
糕点	g#点心甜品	2.0	1
年糕	g#点心甜品	2.0	1
饼干	g#点心甜品	1.0	1
月饼	g#点心甜品	1.0	1
雪糕	g#点心甜品	2.0	1
冰棍儿	g#点心甜品	2.0	1
冰激凌	g#点心甜品	2.0	1
糖	h#糖果	1.0	1
糖果	h#糖果	2.0	1
巧克力	h#糖果	1.0	1
口香糖	h#糖果	1.0	1
核桃	h#糖果	2.0	1
瓜子	h#糖果	1.0	1
冷饮	i#饮品	2.0	1
饮料	i#饮品	2.0	1
豆浆	i#饮品	2.0	1
汽水	i#饮品	1.0	1
果汁	i#饮品	1.0	1
奶粉	i#饮品	1.0	1
牛奶	i#饮品	1.0	1
酸奶	i#饮品	2.0	1
纯净水	i#饮品	2.0	1
矿泉水	i#饮品	2.0	1
茶	i#饮品	1.0	1
咖啡	i#饮品	2.0	1
酒	j#酒	2.0	1
酒水	j#酒	3.0	1
白酒	j#酒	3.0	1
啤酒	j#酒	3.0	1
葡萄酒	j#酒	3.0	1
